year,month,day,hour,pm2.5,DEWP,TEMP,PRES,wind speed,hours of rain
2013,4,18,0,39,-7,11,1017,13.86,0
2013,4,18,1,10,-8,9,1018,7.15,0
2013,4,18,2,13,-10,8,1020,14.3,0
2013,4,18,3,9,-11,7,1021,5.81,0
2013,4,18,4,6,-12,7,1022,9.83,0
2013,4,18,5,8,-12,6,1023,4.02,0
2013,4,18,6,10,-12,5,1024,7.15,0
2013,4,18,7,8,-14,8,1025,11.17,0
2013,4,18,8,9,-16,9,1026,16.98,0
2013,4,18,9,9,-17,10,1026,21.9,0
2013,4,18,10,7,-16,10,1026,29.05,0
2013,4,18,11,8,-17,11,1025,34.86,0
2013,4,18,12,6,-16,12,1024,39.78,0
2013,4,18,13,6,-19,14,1023,7.15,0
2013,4,18,14,4,-18,14,1022,5.81,0
2013,4,18,15,7,-20,14,1021,9.83,0
2013,4,18,16,6,-20,14,1020,13.85,0
2013,4,18,17,7,-20,14,1020,4.92,0
2013,4,18,18,9,-20,13,1020,4.92,0
2013,4,18,19,8,-19,12,1021,8.05,0
2013,4,18,20,16,-16,11,1022,1.79,0
2013,4,18,21,25,-16,11,1023,3.58,0
2013,4,18,22,28,-16,11,1024,0.89,0
2013,4,18,23,23,-16,11,1024,1.79,0
2013,4,19,0,41,-10,9,1024,1.79,0
2013,4,19,1,41,-2,8,1024,7.6,0
2013,4,19,2,56,-1,7,1024,12.52,0
2013,4,19,3,72,-1,6,1025,15.65,0
2013,4,19,4,63,-2,7,1025,18.78,0
2013,4,19,5,65,-4,6,1025,20.57,0
2013,4,19,6,56,-4,6,1025,22.36,0
2013,4,19,7,60,-4,7,1026,24.15,0
2013,4,19,8,51,-4,8,1027,25.94,0
2013,4,19,9,43,-5,8,1026,29.07,0
2013,4,19,10,41,-1,8,1026,33.09,0
2013,4,19,11,43,1,7,1026,40.24,0
2013,4,19,12,28,-1,7,1025,4.02,0
2013,4,19,13,35,-3,8,1025,4.02,0
2013,4,19,14,40,-3,8,1024,8.04,0
2013,4,19,15,41,-3,8,1023,12.06,0
2013,4,19,16,59,-3,8,1022,16.08,0
2013,4,19,17,57,-2,8,1022,21,0
2013,4,19,18,51,-2,7,1022,26.81,0
2013,4,19,19,57,0,7,1022,32.62,0
2013,4,19,20,64,0,6,1023,37.54,0
2013,4,19,21,71,1,5,1023,41.56,0
2013,4,19,22,77,1,5,1023,45.58,0
2013,4,19,23,73,1,5,1023,48.71,0
2013,4,20,0,67,1,5,1023,51.84,0
2013,4,20,1,64,1,4,1023,53.63,0
2013,4,20,2,65,1,3,1023,55.42,0
2013,4,20,3,74,1,3,1023,57.21,0
2013,4,20,4,80,1,2,1022,0.89,0
2013,4,20,5,84,0,1,1023,0.89,0
2013,4,20,6,83,1,1,1023,0.89,0
2013,4,20,7,86,3,4,1023,2.68,0
2013,4,20,8,92,2,6,1023,4.47,0
2013,4,20,9,92,1,8,1023,6.26,0
2013,4,20,10,84,0,10,1023,0.89,0
2013,4,20,11,75,-1,12,1022,2.68,0
2013,4,20,12,78,-3,14,1021,4.47,0
2013,4,20,13,75,-3,15,1020,6.26,0
2013,4,20,14,81,-4,16,1019,10.28,0
2013,4,20,15,70,-2,16,1018,4.92,0
2013,4,20,16,69,-2,16,1017,9.84,0
2013,4,20,17,63,-2,15,1017,15.65,0
2013,4,20,18,75,-2,14,1018,21.46,0
2013,4,20,19,67,-3,13,1018,27.27,0
2013,4,20,20,73,-2,12,1019,31.29,0
2013,4,20,21,81,-2,11,1020,36.21,0
2013,4,20,22,78,-1,11,1020,38,0
2013,4,20,23,91,0,8,1020,0.89,0
2013,4,21,0,105,1,8,1021,1.79,0
2013,4,21,1,117,1,6,1021,4.92,0
2013,4,21,2,118,1,7,1021,0.89,0
2013,4,21,3,125,2,5,1020,0.89,0
2013,4,21,4,123,2,5,1021,1.78,0
2013,4,21,5,132,2,4,1020,2.67,0
2013,4,21,6,126,2,4,1020,0.89,0
2013,4,21,7,136,3,6,1021,1.78,0
2013,4,21,8,151,4,8,1021,0.89,0
2013,4,21,9,143,4,10,1021,1.79,0
2013,4,21,10,153,3,12,1021,3.58,0
2013,4,21,11,156,3,15,1020,6.71,0
2013,4,21,12,164,2,16,1019,10.73,0
2013,4,21,13,147,3,16,1018,15.65,0
2013,4,21,14,134,3,17,1016,19.67,0
2013,4,21,15,138,2,18,1015,25.48,0
2013,4,21,16,140,0,19,1014,31.29,0
2013,4,21,17,142,0,18,1014,37.1,0
2013,4,21,18,149,2,17,1014,42.02,0
2013,4,21,19,137,3,16,1015,46.94,0
2013,4,21,20,126,3,14,1016,50.96,0
2013,4,21,21,102,3,13,1016,54.98,0
2013,4,21,22,89,3,13,1016,58.11,0
2013,4,21,23,89,3,13,1016,63.03,0
2013,4,22,0,104,3,12,1016,67.05,0
2013,4,22,1,114,4,11,1016,71.07,0
2013,4,22,2,120,4,10,1015,74.2,0
2013,4,22,3,123,4,9,1015,75.99,0
2013,4,22,4,128,4,7,1016,0.89,0
2013,4,22,5,138,3,7,1016,1.79,0
2013,4,22,6,147,4,8,1016,4.92,0
2013,4,22,7,151,5,9,1016,6.71,0
2013,4,22,8,160,5,10,1016,9.84,0
2013,4,22,9,165,6,12,1016,11.63,0
2013,4,22,10,175,6,13,1016,1.79,0
2013,4,22,11,195,6,14,1015,3.13,0
2013,4,22,12,201,7,15,1015,7.15,0
2013,4,22,13,214,7,15,1014,11.17,0
2013,4,22,14,236,7,15,1014,16.09,0
2013,4,22,15,218,7,16,1013,20.11,0
2013,4,22,16,228,7,16,1012,25.03,0
2013,4,22,17,190,7,15,1011,29.95,0
2013,4,22,18,158,7,15,1012,33.08,0
2013,4,22,19,166,6,15,1012,34.87,0
2013,4,22,20,171,7,12,1012,0.89,0
2013,4,22,21,183,7,11,1012,1.78,0
2013,4,22,22,197,7,11,1012,1.79,0
2013,4,22,23,188,7,13,1012,4.92,0
2013,4,23,0,152,7,13,1012,8.94,0
2013,4,23,1,135,7,12,1012,12.96,0
2013,4,23,2,135,6,10,1012,16.09,0
2013,4,23,3,134,6,10,1011,17.88,0
2013,4,23,4,140,7,9,1011,21.01,0
2013,4,23,5,146,7,9,1011,22.8,0
2013,4,23,6,175,7,10,1011,25.93,0
2013,4,23,7,195,7,10,1011,29.95,0
2013,4,23,8,203,7,10,1012,31.74,0
2013,4,23,9,201,7,11,1011,1.79,0
2013,4,23,10,214,7,11,1011,1.79,0
2013,4,23,11,214,8,13,1011,4.92,0
2013,4,23,12,229,8,14,1010,1.79,0
2013,4,23,13,247,8,13,1010,4.02,1
2013,4,23,14,250,9,15,1009,0.89,0
2013,4,23,15,258,9,16,1008,4.02,0
2013,4,23,16,260,8,15,1010,4.92,0
2013,4,23,17,275,8,15,1011,8.05,0
2013,4,23,18,258,7,15,1011,0.89,0
2013,4,23,19,215,7,12,1012,1.79,0
2013,4,23,20,200,7,12,1012,0.89,0
2013,4,23,21,190,8,11,1013,1.79,0
2013,4,23,22,217,7,9,1013,0.89,0
2013,4,23,23,236,7,8,1013,1.78,0
2013,4,24,0,224,7,8,1013,2.67,0
2013,4,24,1,241,7,8,1013,1.79,0
2013,4,24,2,217,7,8,1013,0.89,0
2013,4,24,3,179,6,7,1013,2.68,0
2013,4,24,4,154,5,6,1012,4.47,0
2013,4,24,5,125,4,5,1012,7.6,0
2013,4,24,6,148,5,6,1012,10.73,0
2013,4,24,7,165,8,9,1012,13.86,0
2013,4,24,8,125,8,13,1011,15.65,0
2013,4,24,9,87,7,15,1011,0.89,0
2013,4,24,10,85,6,17,1010,1.79,0
2013,4,24,11,73,2,21,1010,3.13,0
2013,4,24,12,77,-2,23,1008,4.92,0
2013,4,24,13,74,-6,24,1008,13.86,0
2013,4,24,14,36,-10,24,1007,22.8,0
2013,4,24,15,15,-11,25,1007,32.63,0
2013,4,24,16,9,-8,24,1006,42.46,0
2013,4,24,17,8,-6,20,1007,49.61,0
2013,4,24,18,11,-3,19,1007,54.53,0
2013,4,24,19,14,-4,18,1008,59.45,0
2013,4,24,20,18,-2,17,1011,8.05,0
2013,4,24,21,14,-5,17,1012,9.83,0
2013,4,24,22,8,-4,15,1013,18.77,0
2013,4,24,23,4,-4,14,1013,25.92,0
2013,4,25,0,6,-5,13,1013,31.73,0
2013,4,25,1,7,-4,12,1013,35.75,0
2013,4,25,2,14,-4,13,1013,40.67,0
2013,4,25,3,12,-4,12,1013,44.69,0
2013,4,25,4,16,-5,12,1012,48.71,0
2013,4,25,5,14,-7,12,1013,53.63,0
2013,4,25,6,15,-8,13,1014,61.68,0
2013,4,25,7,10,-7,15,1014,68.83,0
2013,4,25,8,9,-8,16,1014,76.88,0
2013,4,25,9,8,-8,17,1014,85.82,0
2013,4,25,10,9,-9,19,1014,94.76,0
2013,4,25,11,10,-10,20,1014,104.59,0
2013,4,25,12,10,-9,21,1013,113.53,0
2013,4,25,13,9,-9,22,1013,121.58,0
2013,4,25,14,8,-11,22,1012,131.41,0
2013,4,25,15,9,-12,23,1011,141.24,0
2013,4,25,16,6,-12,23,1011,147.05,0
2013,4,25,17,5,-15,22,1011,156.88,0
2013,4,25,18,7,-16,21,1011,165.82,0
2013,4,25,19,8,-15,19,1011,170.74,0
2013,4,25,20,19,-13,14,1012,173.87,0
2013,4,25,21,22,-10,14,1013,0.89,0
2013,4,25,22,52,-6,12,1013,1.78,0
2013,4,25,23,40,-13,17,1013,1.79,0
2013,4,26,0,95,-7,11,1013,0.89,0
2013,4,26,1,40,-6,10,1013,3.13,0
2013,4,26,2,71,-5,10,1013,1.79,0
2013,4,26,3,64,-3,9,1013,1.79,0
2013,4,26,4,92,-4,10,1012,0.89,0
2013,4,26,5,83,0,7,1012,0.89,0
2013,4,26,6,100,0,7,1012,1.78,0
2013,4,26,7,115,0,11,1012,2.67,0
2013,4,26,8,70,-2,14,1013,3.56,0
2013,4,26,9,83,-4,16,1012,1.79,0
2013,4,26,10,87,-3,19,1012,0.89,0
2013,4,26,11,81,0,20,1011,2.68,0
2013,4,26,12,80,-1,22,1010,3.13,0
2013,4,26,13,80,0,23,1009,7.15,0
2013,4,26,14,78,1,24,1008,8.94,0
2013,4,26,15,70,1,24,1007,12.96,0
2013,4,26,16,66,1,24,1006,16.98,0
2013,4,26,17,74,2,22,1006,21,0
2013,4,26,18,74,1,22,1006,25.92,0
2013,4,26,19,80,1,20,1006,30.84,0
2013,4,26,20,74,0,19,1007,35.76,0
2013,4,26,21,52,-3,17,1008,38.89,0
2013,4,26,22,41,-3,17,1009,43.81,0
2013,4,26,23,38,-2,17,1009,45.6,0
2013,4,27,0,45,-1,16,1009,48.73,0
2013,4,27,1,55,-1,15,1009,1.79,0
2013,4,27,2,63,-1,14,1009,0.89,0
2013,4,27,3,69,1,11,1009,0.89,0
2013,4,27,4,81,1,11,1009,1.79,0
2013,4,27,5,122,1,9,1009,3.58,0
2013,4,27,6,82,2,9,1010,0.89,0
2013,4,27,7,55,3,13,1011,1.78,0
2013,4,27,8,62,-1,18,1011,1.79,0
2013,4,27,9,61,-6,19,1012,4.02,0
2013,4,27,10,46,-2,20,1012,7.15,0
2013,4,27,11,45,0,21,1012,11.17,0
2013,4,27,12,50,-1,22,1011,14.3,0
2013,4,27,13,54,1,23,1010,18.32,0
2013,4,27,14,64,2,24,1010,22.34,0
2013,4,27,15,75,3,24,1009,26.36,0
2013,4,27,16,76,1,24,1009,31.28,0
2013,4,27,17,70,2,23,1009,36.2,0
2013,4,27,18,80,4,22,1009,41.12,0
2013,4,27,19,82,4,20,1010,45.14,0
2013,4,27,20,95,5,19,1011,48.27,0
2013,4,27,21,77,4,17,1012,51.4,0
2013,4,27,22,81,4,16,1012,54.53,0
2013,4,27,23,97,4,15,1013,56.32,0
2013,4,28,0,103,4,15,1013,58.11,0
2013,4,28,1,85,4,13,1012,61.24,0
2013,4,28,2,89,4,13,1011,63.03,0
2013,4,28,3,96,5,13,1011,0.89,0
2013,4,28,4,80,5,11,1010,0.89,0
2013,4,28,5,85,5,12,1010,0.89,0
2013,4,28,6,91,6,11,1010,0.89,0
2013,4,28,7,81,5,13,1010,0.89,0
2013,4,28,8,81,5,14,1010,1.79,0
2013,4,28,9,94,5,16,1010,4.92,0
2013,4,28,10,80,6,15,1010,8.94,0
2013,4,28,11,79,6,15,1010,0.89,0
2013,4,28,12,89,7,17,1009,3.13,0
2013,4,28,13,85,7,18,1009,4.92,0
2013,4,28,14,82,7,18,1008,0.89,0
2013,4,28,15,85,7,18,1007,1.78,0
2013,4,28,16,92,7,18,1007,2.67,0
2013,4,28,17,92,8,19,1007,3.56,0
2013,4,28,18,96,7,19,1008,3.13,0
2013,4,28,19,74,-5,19,1010,12.96,0
2013,4,28,20,16,-9,20,1011,22.79,0
2013,4,28,21,21,-8,19,1012,29.94,0
2013,4,28,22,20,-5,16,1012,1.79,0
2013,4,28,23,17,-10,19,1013,7.15,0
2013,4,29,0,11,-10,19,1014,12.96,0
2013,4,29,1,11,-11,17,1014,16.98,0
2013,4,29,2,14,-11,16,1014,18.77,0
2013,4,29,3,14,-2,11,1014,0.89,0
2013,4,29,4,15,-3,9,1013,1.79,0
2013,4,29,5,17,-1,8,1013,0.89,0
2013,4,29,6,17,1,8,1013,1.78,0
2013,4,29,7,21,1,14,1014,2.67,0
2013,4,29,8,24,-4,20,1014,1.79,0
2013,4,29,9,20,-9,22,1014,3.13,0
2013,4,29,10,17,-9,23,1013,6.26,0
2013,4,29,11,47,-9,25,1012,9.39,0
2013,4,29,12,44,-8,27,1012,14.31,0
2013,4,29,13,39,-11,27,1011,22.36,0
2013,4,29,14,27,-11,28,1009,31.3,0
2013,4,29,15,30,-14,29,1009,42.48,0
2013,4,29,16,11,-14,29,1008,51.42,0
2013,4,29,17,12,-15,28,1008,62.6,0
2013,4,29,18,38,-13,27,1008,71.54,0
2013,4,29,19,74,-15,26,1009,80.48,0
2013,4,29,20,37,-13,25,1010,87.63,0
2013,4,29,21,31,-14,24,1011,93.44,0
2013,4,29,22,32,-14,24,1011,100.59,0
2013,4,29,23,48,-13,23,1011,106.4,0
2013,4,30,0,81,-10,18,1012,110.42,0
2013,4,30,1,36,-11,20,1013,4.92,0
2013,4,30,2,12,-13,18,1014,9.84,0
2013,4,30,3,10,-12,16,1014,11.63,0
2013,4,30,4,11,-7,12,1014,1.79,0
2013,4,30,5,15,-4,10,1014,0.89,0
2013,4,30,6,10,-8,14,1015,3.13,0
2013,4,30,7,11,-11,17,1015,4.92,0
2013,4,30,8,14,-10,19,1016,9.84,0
2013,4,30,9,10,-10,21,1016,13.86,0
2013,4,30,10,9,-10,22,1015,18.78,0
2013,4,30,11,11,-10,24,1015,23.7,0
2013,4,30,12,70,-11,26,1014,27.72,0
2013,4,30,13,11,-9,28,1013,4.02,0
2013,4,30,14,12,-9,28,1012,3.13,0
2013,4,30,15,13,-13,28,1011,4.92,0
2013,4,30,16,16,-11,28,1011,3.13,0
2013,4,30,17,11,-12,27,1011,4.02,0
2013,4,30,18,13,-15,26,1011,3.13,0
2013,4,30,19,22,-10,23,1012,0.89,0
2013,4,30,20,36,-9,20,1013,1.78,0
2013,4,30,21,45,-6,18,1014,2.67,0
2013,4,30,22,40,-10,19,1015,1.79,0
2013,4,30,23,38,-4,15,1016,6.71,0
2013,5,1,0,38,-2,14,1017,10.73,0
2013,5,1,1,81,-2,13,1018,12.52,0
2013,5,1,2,41,-1,10,1018,1.79,0
2013,5,1,3,36,0,9,1018,3.58,0
2013,5,1,4,59,2,8,1018,0.89,0
2013,5,1,5,46,4,8,1018,0.89,0
2013,5,1,6,48,2,8,1018,0.89,0
2013,5,1,7,83,2,13,1018,0.89,0
2013,5,1,8,45,2,17,1018,1.78,0
2013,5,1,9,33,1,18,1018,2.67,0
2013,5,1,10,30,0,19,1017,1.79,0
2013,5,1,11,27,-2,21,1016,3.58,0
2013,5,1,12,24,-6,22,1015,1.79,0
2013,5,1,13,28,-7,23,1014,3.58,0
2013,5,1,14,34,-5,25,1013,1.79,0
2013,5,1,15,33,-5,25,1012,3.13,0
2013,5,1,16,28,-4,24,1011,7.15,0
2013,5,1,17,35,-1,23,1011,12.96,0
2013,5,1,18,38,-1,22,1011,20.11,0
2013,5,1,19,59,0,21,1012,25.92,0
2013,5,1,20,41,-1,21,1012,29.05,0
2013,5,1,21,51,0,17,1012,30.84,0
2013,5,1,22,56,1,16,1013,32.63,0
2013,5,1,23,70,4,15,1013,35.76,0
2013,5,2,0,71,1,16,1013,38.89,0
2013,5,2,1,55,0,16,1013,42.02,0
2013,5,2,2,52,1,15,1013,43.81,0
2013,5,2,3,53,2,14,1013,45.6,0
2013,5,2,4,57,3,14,1013,49.62,0
2013,5,2,5,72,5,14,1013,52.75,0
2013,5,2,6,88,6,13,1014,54.54,0
2013,5,2,7,98,6,14,1014,57.67,0
2013,5,2,8,103,6,16,1015,1.79,0
2013,5,2,9,100,7,17,1014,1.79,0
2013,5,2,10,102,7,19,1014,0.89,0
2013,5,2,11,75,4,21,1013,3.13,0
2013,5,2,12,78,2,22,1012,4.92,0
2013,5,2,13,89,3,23,1012,8.94,0
2013,5,2,14,98,1,24,1011,12.07,0
2013,5,2,15,96,2,24,1010,15.2,0
2013,5,2,16,97,4,23,1009,19.22,0
2013,5,2,17,96,3,23,1008,23.24,0
2013,5,2,18,95,4,21,1009,29.05,0
2013,5,2,19,86,3,20,1009,33.97,0
2013,5,2,20,94,4,19,1010,39.78,0
2013,5,2,21,79,4,18,1011,44.7,0
2013,5,2,22,87,4,17,1012,48.72,0
2013,5,2,23,81,5,17,1013,54.53,0
2013,5,3,0,59,4,17,1013,58.55,0
2013,5,3,1,68,7,13,1015,4.02,1
2013,5,3,2,82,9,12,1016,1.79,2
2013,5,3,3,60,9,13,1016,4.92,3
2013,5,3,4,44,9,12,1016,0.89,0
2013,5,3,5,48,9,12,1017,0.89,0
2013,5,3,6,52,9,13,1017,0.89,0
2013,5,3,7,51,10,14,1018,1.79,0
2013,5,3,8,51,8,16,1018,3.58,0
2013,5,3,9,56,8,17,1018,0.89,0
2013,5,3,10,57,9,19,1018,1.78,0
2013,5,3,11,63,7,19,1018,3.57,0
2013,5,3,12,61,6,20,1018,4.46,0
2013,5,3,13,69,7,21,1017,6.25,0
2013,5,3,14,71,5,22,1016,3.13,0
2013,5,3,15,73,5,22,1016,1.79,0
2013,5,3,16,67,5,22,1015,4.02,0
2013,5,3,17,60,4,22,1015,8.04,0
2013,5,3,18,57,4,21,1015,12.96,0
2013,5,3,19,52,5,19,1015,16.98,0
2013,5,3,20,66,6,19,1016,20.11,0
2013,5,3,21,72,7,16,1016,23.24,0
2013,5,3,22,77,7,17,1016,25.03,0
2013,5,3,23,96,7,16,1017,26.82,0
2013,5,4,0,86,7,15,1017,30.84,0
2013,5,4,1,71,7,15,1017,34.86,0
2013,5,4,2,67,7,14,1017,36.65,0
2013,5,4,3,74,7,14,1017,39.78,0
2013,5,4,4,83,7,13,1017,42.91,0
2013,5,4,5,88,7,13,1017,46.04,0
2013,5,4,6,98,8,12,1018,1.79,0
2013,5,4,7,112,9,14,1018,1.79,0
2013,5,4,8,124,10,16,1018,3.58,0
2013,5,4,9,131,9,18,1018,5.37,0
2013,5,4,10,139,10,19,1018,1.79,0
2013,5,4,11,117,9,23,1017,7.15,0
2013,5,4,12,83,7,23,1017,14.3,0
2013,5,4,13,82,5,24,1016,19.22,0
2013,5,4,14,78,3,24,1015,26.37,0
2013,5,4,15,70,2,25,1015,32.18,0
2013,5,4,16,64,0,25,1014,36.2,0
2013,5,4,17,65,-1,25,1014,42.01,0
2013,5,4,18,54,-1,24,1014,47.82,0
2013,5,4,19,65,1,23,1014,51.84,0
2013,5,4,20,71,3,21,1015,54.97,0
2013,5,4,21,75,4,20,1016,56.76,0
2013,5,4,22,80,9,16,1016,57.65,0
2013,5,4,23,84,8,17,1016,59.44,0
2013,5,5,0,104,8,17,1016,61.23,0
2013,5,5,1,134,8,16,1016,63.02,0
2013,5,5,2,136,9,15,1016,64.81,0
2013,5,5,3,145,9,14,1016,0.89,0
2013,5,5,4,144,8,14,1017,1.34,0
2013,5,5,5,153,9,12,1017,0.89,0
2013,5,5,6,167,9,12,1017,0.89,0
2013,5,5,7,157,10,15,1018,0.89,0
2013,5,5,8,152,8,17,1018,1.79,0
2013,5,5,9,166,10,19,1018,0.89,0
2013,5,5,10,169,10,21,1018,1.78,0
2013,5,5,11,161,11,23,1018,2.67,0
2013,5,5,12,156,12,25,1017,3.56,0
2013,5,5,13,172,12,26,1016,4.45,0
2013,5,5,14,177,11,27,1016,3.13,0
2013,5,5,15,182,11,27,1015,6.26,0
2013,5,5,16,179,12,27,1014,10.28,0
2013,5,5,17,187,13,27,1013,14.3,0
2013,5,5,18,209,13,26,1013,18.32,0
2013,5,5,19,211,13,25,1014,22.34,0
2013,5,5,20,230,14,22,1014,25.47,0
2013,5,5,21,254,15,23,1015,29.49,0
2013,5,5,22,271,15,21,1015,31.28,0
2013,5,5,23,275,15,19,1015,0.89,0
2013,5,6,0,284,15,18,1015,0.89,0
2013,5,6,1,297,15,18,1015,1.78,0
2013,5,6,2,314,15,17,1015,0.89,0
2013,5,6,3,301,14,16,1015,1.78,0
2013,5,6,4,320,14,15,1015,0.89,0
2013,5,6,5,315,14,15,1015,0.89,0
2013,5,6,6,318,14,15,1015,1.34,0
2013,5,6,7,312,16,17,1015,0.89,0
2013,5,6,8,286,15,20,1016,0.89,0
2013,5,6,9,271,16,23,1015,1.78,0
2013,5,6,10,261,15,24,1015,2.67,0
2013,5,6,11,266,16,26,1015,3.56,0
2013,5,6,12,265,16,27,1014,3.13,0
2013,5,6,13,259,14,29,1014,1.79,0
2013,5,6,14,171,11,30,1013,4.02,0
2013,5,6,15,103,9,31,1012,8.04,0
2013,5,6,16,103,8,31,1012,12.96,0
2013,5,6,17,82,7,30,1012,17.88,0
2013,5,6,18,85,7,28,1012,21.9,0
2013,5,6,19,90,8,27,1012,25.92,0
2013,5,6,20,135,10,25,1013,27.71,0
2013,5,6,21,148,11,23,1014,29.5,0
2013,5,6,22,143,14,20,1014,0.89,0
2013,5,6,23,137,14,19,1014,1.34,0
2013,5,7,0,161,14,18,1015,1.79,0
2013,5,7,1,157,14,18,1015,2.68,0
2013,5,7,2,170,14,18,1014,0.89,0
2013,5,7,3,156,13,17,1015,1.78,0
2013,5,7,4,157,13,17,1015,0.89,0
2013,5,7,5,169,13,15,1015,0.89,0
2013,5,7,6,185,13,16,1015,0.89,0
2013,5,7,7,217,14,18,1016,0.89,0
2013,5,7,8,230,14,20,1016,1.78,0
2013,5,7,9,251,16,23,1017,2.67,0
2013,5,7,10,251,16,24,1017,3.56,0
2013,5,7,11,246,16,25,1017,1.79,0
2013,5,7,12,194,15,27,1016,4.92,0
2013,5,7,13,137,14,28,1015,8.05,0
2013,5,7,14,127,13,29,1014,11.18,0
2013,5,7,15,130,11,29,1014,16.1,0
2013,5,7,16,143,12,29,1013,20.12,0
2013,5,7,17,143,13,28,1013,23.25,0
2013,5,7,18,153,12,28,1013,26.38,0
2013,5,7,19,172,13,27,1013,30.4,0
2013,5,7,20,182,12,26,1013,34.42,0
2013,5,7,21,164,9,24,1014,38.44,0
2013,5,7,22,166,11,22,1014,41.57,0
2013,5,7,23,199,11,21,1014,44.7,0
2013,5,8,0,196,11,21,1014,46.49,0
2013,5,8,1,223,10,20,1014,48.28,0
2013,5,8,2,218,10,19,1014,50.07,0
2013,5,8,3,272,11,18,1014,0.89,0
2013,5,8,4,172,10,16,1014,1.34,0
2013,5,8,5,137,10,16,1014,1.79,0
2013,5,8,6,119,10,18,1014,4.92,0
2013,5,8,7,116,9,18,1015,0.89,0
2013,5,8,8,120,10,20,1015,3.13,0
2013,5,8,9,135,9,20,1015,6.26,0
2013,5,8,10,126,10,22,1015,9.39,0
2013,5,8,11,123,10,22,1015,13.41,0
2013,5,8,12,116,11,23,1014,16.54,1
2013,5,8,13,141,12,24,1014,20.56,0
2013,5,8,14,163,13,22,1014,25.48,0
2013,5,8,15,148,13,23,1013,29.5,0
2013,5,8,16,139,14,23,1013,32.63,0
2013,5,8,17,88,13,23,1012,35.76,0
2013,5,8,18,68,13,22,1012,38.89,0
2013,5,8,19,60,12,22,1012,40.68,0
2013,5,8,20,103,12,21,1012,42.47,0
2013,5,8,21,77,12,22,1013,44.26,1
2013,5,8,22,42,10,20,1013,49.18,0
2013,5,8,23,35,10,20,1013,53.2,0
2013,5,9,0,42,10,19,1012,3.13,0
2013,5,9,1,53,10,19,1012,1.79,0
2013,5,9,2,54,11,18,1011,3.58,0
2013,5,9,3,48,12,17,1011,5.37,0
2013,5,9,4,49,12,17,1011,7.16,0
2013,5,9,5,55,12,17,1011,8.95,0
2013,5,9,6,56,12,17,1011,12.08,0
2013,5,9,7,64,12,17,1011,16.1,0
2013,5,9,8,52,11,17,1011,20.12,0
2013,5,9,9,17,11,17,1012,23.25,0
2013,5,9,10,21,12,17,1011,26.38,0
2013,5,9,11,24,12,18,1011,30.4,0
2013,5,9,12,25,11,18,1010,33.53,0
2013,5,9,13,35,12,18,1010,35.32,0
2013,5,9,14,28,11,20,1009,38.45,0
2013,5,9,15,47,12,20,1008,41.58,0
2013,5,9,16,53,12,19,1008,44.71,0
2013,5,9,17,60,12,19,1007,46.5,0
2013,5,9,18,60,12,19,1007,48.29,0
2013,5,9,19,66,12,18,1007,0.89,0
2013,5,9,20,64,12,16,1008,1.79,0
2013,5,9,21,60,12,15,1008,3.58,0
2013,5,9,22,64,12,15,1008,5.37,0
2013,5,9,23,65,12,14,1008,0.89,0
2013,5,10,0,73,11,13,1007,3.13,0
2013,5,10,1,76,10,12,1006,0.89,0
2013,5,10,2,93,10,11,1005,1.78,0
2013,5,10,3,97,10,11,1004,0.89,0
2013,5,10,4,108,7,8,1003,0.89,0
2013,5,10,5,105,9,9,1003,0.89,0
2013,5,10,6,108,9,9,1003,1.78,0
2013,5,10,7,116,11,12,1003,2.67,0
2013,5,10,8,98,13,16,1003,4.46,0
2013,5,10,9,27,1,23,1003,7.15,0
2013,5,10,10,9,-1,25,1002,15.2,0
2013,5,10,11,13,-3,27,1002,27.27,0
2013,5,10,12,16,3,27,1001,4.02,0
2013,5,10,13,14,-2,30,1001,8.94,0
2013,5,10,14,12,-3,30,1000,14.75,0
2013,5,10,15,9,-2,31,999,18.77,0
2013,5,10,16,14,-5,31,998,3.13,0
2013,5,10,17,13,-9,31,998,4.92,0
2013,5,10,18,16,-9,30,997,8.05,0
2013,5,10,19,19,5,25,998,1.79,0
2013,5,10,20,38,-3,27,999,5.81,0
2013,5,10,21,33,-1,26,999,12.96,0
2013,5,10,22,43,1,25,999,18.77,0
2013,5,10,23,46,2,24,999,22.79,0
2013,5,11,0,47,5,19,999,24.58,0
2013,5,11,1,60,7,15,998,26.37,0
2013,5,11,2,52,8,14,997,0.89,0
2013,5,11,3,54,8,13,997,1.78,0
2013,5,11,4,70,7,12,996,2.67,0
2013,5,11,5,89,6,11,996,3.56,0
2013,5,11,6,115,8,10,995,1.79,0
2013,5,11,7,111,8,17,995,0.89,0
2013,5,11,8,106,8,21,995,1.78,0
2013,5,11,9,77,5,23,995,2.67,0
2013,5,11,10,83,3,27,995,3.13,0
2013,5,11,11,58,-3,31,994,8.05,0
2013,5,11,12,26,-6,32,994,13.86,0
2013,5,11,13,27,-5,33,993,17.88,0
2013,5,11,14,25,-14,34,993,26.82,0
2013,5,11,15,17,-17,34,992,33.97,0
2013,5,11,16,25,-14,34,992,42.02,0
2013,5,11,17,22,-9,33,993,46.94,0
2013,5,11,18,55,-7,30,993,50.96,0
2013,5,11,19,26,-8,26,994,54.09,0
2013,5,11,20,37,-7,21,995,57.22,0
2013,5,11,21,38,-4,21,996,1.79,0
2013,5,11,22,48,-8,21,997,2.68,0
